id,norm
UCoCNhKT3dQIoXXdv4YUu_qg,0.007038802411356
UCuAXFkgsw1L7xaCfnd5JJOw,1.0
UCfu_ibzZmUMSIzZVAbzm_ig,0.0024237778668179
UChbyN5sHI_cdfPCvrcgFNIw,0.0038325987519058
UCDlE9xbnvzuY82kJHDRbl0Q,4.090125150255292e-05
UCK3inMNRNAVUleEbpDU1k2g,2.9539792751843777e-05
UCUFexVqGkYQltE2qU7SeY_w,2.045062575127646e-05
UC8HpVK4LFl1s1IbudzSjR9Q,4.468840441945597e-05
UCXDFQQ2-I18FRYeIMCXVKPQ,0.0106578057387485
UCBIFwaIXDD_loRoo1b1VmMw,3.93863903357917e-05
UCarKRXbtg-tAXK1YGzzo6VQ,0.0001423969496755
UCLwFcAN0aLBxzu5xd3ISk-A,0.0001348226438417
UCPVZ96ajGrah7mKqQfxbhww,5.302014083664268e-06
UCQsh3ajcGvxm-BdaFS5QhxA,3.787152916903048e-06
UCHY_zuXXPafTD0mNTWjIU7A,1.8178334001134636e-05
UCzlSGCgkLcpV-aajtLcjhEw,0.0006756280803755
UCJjjxrjyjMMKFzq23xsaK-Q,0.006340451413479
UCqIdYNJUq-KUVv36R0JwI2A,3.0297223335224383e-05
UC8SScGNpweZmFg6VFP2lXyw,0.0011179675410697
UC2RctBe0AVEVPt0iprGONXQ,3.0297223335224385e-06
UCCj956IF62FbT7Gouszaj9w,4.014382091917231e-05
UCpPmrbnoicvhkGRiYLoi8WA,0.0003650815411894
UCpp1GoykvTBuPiZt3FiFHjg,3.0297223335224385e-06
UCmSp4bDxS9R0jpeZEvkut2g,0.0209490150751409
UComyNmfvSPtHaqkxsTIGY-A,0.012630912408455
UCKKXBbKDDk7b4VhD6SKmTUw,6.059444667044877e-06
UCDzdRLILLWlHxXnj3HhXW0A,0.0002257143138474
UC_yurx-FMwwLUM3-uqM_lYw,0.0017549666616928
UCccGnj6mw4RHQHI_2mKfjCQ,0.0002438926478485
UCi67ij8SNFsKwXfn5t860_A,0.001154324209072
UC1eMlOVfeMGtS68VmriZPzQ,5.9079585503687554e-05
UCFtspC3ELkhwSZ5BB90BFxg,0.0
UC8CTZ_L7Noxd2jPjgSWEtpg,0.0001507286860927
UCA_H7S3E_a3OqSg35uF2JiQ,0.0001476989637592
UC5ir55WirV0-irkXXyQ8aIA,0.0001105848651735
UCnMzrX07GH4XRg0cPVtrE7Q,0.0002666155653499
UC0ivyRZvYvGc7pM-GZ65FrA,1.1361458750709145e-05
UCsY3k5wn63pD6fFi1d-_NKg,7.574305833806096e-07
UCwJ1a-8BlJCZqMmLDLDvhvA,0.0002688878571001
UCyI4gi0BtlKiUl6KgtuVIUw,1.1361458750709145e-05
UCH4qcLQt-yeup_fENRIKBjw,3.787152916903048e-06
UCzEwqz_hAMnv_dAGhQJniUQ,1.2118889334089754e-05
UCdHupRfg7BWo-VvsM4IysGg,0.0021753406354691
UC08aVt89FxK2f9WJCq_zhww,9.846597583947926e-06
UCIzzmKEG3ojW1u9OKyvtHMA,9.846597583947926e-06
UCrbFWBUOpnBxc22IK-qwIEw,1.0604028167328537e-05
UCLxZ5uCxBfJo9NueRX4ZcwA,1.3633750500850973e-05
UCSPJI3LsdpuH57ga65O7-xA,0.0001219463239242
UC6gGoSoDXYk8TOszDobI_Iw,3.105465391860499e-05
UCGa9YJJiR-Jec5y10GQxEPg,1.5148611667612192e-05
UCm04oDTF0etBAloGRJHp0fg,0.0006256376618723
UCrChEpfkU2GSIyB9eToRD3g,9.089167000567316e-06
UCLr8GNCR7Pc4qb8mJcErklw,1.3633750500850973e-05
UCJMjp_3XLlQJg6pPfuD4L1Q,0.0007172867624614
UCsZRQh4EPYQGCmGEBDhDGrg,2.7267501001701945e-05
